,Date,User,Tweet
8313,2014-10-04 12:24:33+00:00,mesushovan,Harry Potter might be India's new BROOM AMBASSADOR to promulgate #CleanIndia Movement or #SwachhBharat Abhiyan.
8314,2014-10-04 12:19:14+00:00,SANTHOSH_M_R,#SwachhBharat A great initiative started by our PM..lets create a clean India..
8315,2014-10-04 12:18:28+00:00,arvindpadhee,"So called improvement work of @Delhi_Airport  ,T-2 is a never ending affair.Dusts n sound make mockery of #SwachhBharat idea for guests. :("
8316,2014-10-04 12:10:30+00:00,Vikramshr,"After effects....
Today my wife participated in Swachh Bharat Abhiyan.......
and cleaned my wallet !! #SwachhBharat #CleanIndia"
8317,2014-10-04 12:05:12+00:00,chandu532,"#SwachhBharat mission,You should respect @PMOIndia invitation &amp; post your Cleanliness Video&amp;inviting 9 others to do the same @yogrishiramdev"
8318,2014-10-04 12:04:13+00:00,chandu532,"#SwachhBharat mission,You should respect @PMOIndia invitation &amp; post your Cleanliness Video &amp; inviting 9 others to do the same @kamalhasan"
8319,2014-10-04 12:02:51+00:00,chandu532,"#SwachhBharat mission,You should respect @PMOIndia invitation &amp; post your Cleanliness Video &amp;inviting 9 others to do the same @ShashiTharoor"
8320,2014-10-04 12:01:27+00:00,chandu532,"#SwachhBharat mission,You should respect @PMOIndia invitation&amp;post your Cleanliness Video&amp; inviting 9 others to do the same @BeingSalmanKhan"
8321,2014-10-04 12:00:48+00:00,chandu532,"#SwachhBharat mission,You should respect @PMOIndia invitation &amp; post your Cleanliness Video &amp; inviting 9 others to do the same @sachin_rt"
8322,2014-10-04 11:39:10+00:00,Raja_Sw,"Saw huge piles of garbage at KR Market in Bangalore yest. Need to actively work on prevention, not just clean-up. #SwachhBharat"
8323,2014-10-04 11:33:00+00:00,InaayateMoutjza,"And to add to the circus like feel, the #SwachhBharat campaign is being replicated on the #ALSIceBucketChallenge"
8324,2014-10-04 11:27:23+00:00,sandipsabharwal,The more one travels around India the more you realise that PM's dream of #SwachhBharat is more difficult than going back to 9% growth.
8325,2014-10-04 11:25:54+00:00,TheHinduComment,The ideal of cleanliness can be furthered without wielding the broom |The message beyond the broom|#THeditorial #SwachhBharat #Gandhi #Modi
8326,2014-10-04 11:17:10+00:00,MukeshRoyy,"Yes. #SwachhBharat is what we want. But where do we throw our garbages. If we don't have dustbins installed, we will clean our homes (1/2)"
8327,2014-10-04 11:08:35+00:00,_AchheDin,"Keep momentum going for #SwachhBharat : #PM #Modi
#MyCleanIndia"
8328,2014-10-04 10:46:02+00:00,yogeshdattani,"Opinion: If @PMOIndia sought a political stunt he would've nominated Rahul, Sonia, or Aiyar for #SwachhBhárat, not @ShashiTharoor"
8329,2014-10-04 10:43:23+00:00,AmanTainguria22,"PM does not forget to remind people of #SwachhBharat while speaking in a rally.
Great gesture.
#ModiAtBEED
#MaharashtraElections"
8330,2014-10-04 10:38:09+00:00,talktosanjai,"Why do trees shed their green leaves?
A co-passenger thinks loud looking at photos of Modi cleaning green leaves
#SwachhBharat #MyCleanIndia"
8331,2014-10-04 10:37:44+00:00,ca_ashah,"Today morning my wife participated in #Swach Bharat abhiyan and cleaned my wallet.
😧 😅

#CleanIndia #swachhindia #SwachhBharat"
8332,2014-10-04 10:30:45+00:00,MASH_Project,"A new step into a cleaner India! #CleanIndia to eliminate ill health 
 #swachhbharat, @narendramodi, #mycleanindia"
8333,2014-10-04 10:17:58+00:00,nikhilpec,On 2 October 1969 it was announced that dry toilets &amp; manual scavenging will be banned.but still prevalent in few states #SwachhBharat
8334,2014-10-04 10:16:07+00:00,DhjPvt,"While Sangh is busy spreading nation building #SwachhBharat #Swadesi. Cong, AAPTards and Jihadis are busy spreading hate on Sangh/India"
8335,2014-10-04 10:10:56+00:00,saggirex,"After the rallies , BJP karyakartas shud clean the area &amp; leave. #SwachhBharat #namoinbeed"
8336,2014-10-04 09:48:15+00:00,bhaumikamber,Cleanliness is an attitude that must become a lifestyle. Ur responsibility for environment goes beyond ur home #SwachhBharat #MyCleanIndia
8337,2014-10-04 09:47:17+00:00,bhaumikamber,"#SwachhBharat means cleaning up your rubbish. But it also means not creating rubbish. The more you consume, the more rubbish you create."
8338,2014-10-04 09:46:56+00:00,bhaumikamber,#SwachhBharat Should Co's that create rubbish n pollution be held responsible for d clean up. Like plastic packaging that kills environment.
8339,2014-10-04 09:46:32+00:00,bhaumikamber,#SwachhBharat also means hygiene. Are u using so much water that ur fellow citizen in slums does not even have enuff for cleaning utensils?
8340,2014-10-04 09:41:52+00:00,Dr_Jayashree_B,#SwachhBharat has to be re-branded in all languages to reach the masses; otherwise it may just be a tongue twister to the non-Hindi speakers
8341,2014-10-04 09:32:13+00:00,azee_ansari,This is an amazing step to comes together and clean our #india and proud to be an indian. #swachhindia #SwachhBharat
8342,2014-10-04 09:11:08+00:00,Sathish,We don't need broom but change in mindset and not being pervert for #SwachhBharat
8343,2014-10-04 09:01:50+00:00,nitskedia,All the Institutions and Private Body should make some steps to popularise #SwachhBharat among Individuals. #EducateAllforCleanIndia
8344,2014-10-04 08:57:29+00:00,Deepak_k_selvam,Ramlila maidan looks like warehouse of garbages. #SwachhBharat is just a passing cloud to fool people.
8345,2014-10-04 08:49:33+00:00,Stupidosaur,All photo-ops of #SwachhBharat I saw had politicos moving some garbage from A to B and none picking it in a pan and putting in garbage bin.
8346,2014-10-04 08:48:29+00:00,Deepak_k_selvam,Mr Modi gave message abt #SwachhBharat nd went 2 ramlila maidan. Today that s de dirtiest place in the world. What happened 2 #SwachhBharat?
8347,2014-10-04 08:43:44+00:00,nitskedia,#SwachhBharat should not be a one man job!!! Its should be one's own job!! Participation from all individuals will make this a success!!
8348,2014-10-04 08:43:33+00:00,Deepak_k_selvam,"#SwachhBharat #CleanIndiaCampaign  is good, but what happened 2 price-rise, black money,corruption,criminal clean up, pak policy? #modi"
8349,2014-10-04 08:29:51+00:00,bharatluvya,Yesterday morning my wife participated in #Swach Bharat abhiyan and cleaned my wallet #SwachhBharat #swachhindia
8350,2014-10-04 08:10:28+00:00,deepakbiyani,"Out of 543, 112 MPs are charged with Serious Criminal cases.62 are from #BJP .Clean the Temple of Democracy 1st. #SwachhBharat
#uncleanindia"
8351,2014-10-04 08:08:46+00:00,deepakbiyani,"#SwachhBharat the same people who throw garbage all night, wake up in the morning to clean the beaches.
#cleanindiaindream"
8352,2014-10-04 08:04:06+00:00,TweetOfNaarad,"Out of 543, 112 MPs are charged with Serious Criminal cases.62 are from #BJP .Clean the Temple of Democracy 1st. @narendramodi #SwachhBharat"
8353,2014-10-04 08:02:54+00:00,Burman_Amit,"Any mopping,brooming,cleaning dishes @home under the instruction of ur wife will not b considered contribution towards #SwachhBharat Abhiyan"
8354,2014-10-04 08:00:34+00:00,Akh026,"So much of #CleanIndia #SwachhBharat #MyCleanIndia. Looks like all cleaning will hppn on twitter itself. Weekend is here,go clean ur home :P"
8355,2014-10-04 08:00:19+00:00,Shubhanshu__,Transforming today's India based on #Mahatma's legacy. Will that be enough? #SwachhBharat
8356,2014-10-04 07:57:57+00:00,nganapathi,#SwachhBharat hijacked #AAPCleans. Wish other political parties start something similar. We might have clean India soon.
8357,2014-10-04 07:53:55+00:00,Shubhanshu__,#Kejriwal's broom in #Namo's hand with the same objective #SwachhBharat. I just hope #Modi's effort will not be fake as that of #Kejriwal's.
8358,2014-10-04 07:51:45+00:00,isthiishq,#SwachhBharat doesnt mean cleaning and throwing or dumping them somewhere else.. it mean to clean not to pollute river and waters(lake)
8359,2014-10-04 07:48:04+00:00,deepakbiyani,Nehra has brushed his teeth today! That's equal to the entire #SwachhBharat campaign.
8360,2014-10-04 07:47:41+00:00,deepakbiyani,What's the point of #CleanUpIndia and #SwachhBharat when you're going to burn gigantic paper figurines the next day?
8361,2014-10-04 07:25:46+00:00,thedeepak_cma,"#SwachhBharat  me with my 9 frends going to aware public for cleaning #cleanindiagreenindia. #BharatMatakiJai
wish my tweet reader also do."
8362,2014-10-04 07:25:40+00:00,CharmChawm,"Q How many men does it take to sweep the streets of #SwachhBharat?
A: 101. One to pose with the #broom. 100 to tweet!"
8363,2014-10-04 07:24:10+00:00,AlSanghi,In next 'Mann ki baat' I want Modi to talk about the chicken I ate cuz it was crapping everywhere despite Modi's #SwachhBharat Abhiyaan.
8364,2014-10-04 07:21:31+00:00,shivanishah,"Welcome #SwachhBharat. Clear India of dirt, not it's forests and natural heritage"
8365,2014-10-04 06:59:28+00:00,Deveshvari,Bravo! Saw a definite impact of @narendramodi ji's #SwachhBharat abhiyan... saw 6 muslim ladies clearing off the litter in zakir nagar park.
8366,2014-10-04 06:56:27+00:00,ashuWtf,Modi is making all the right moves. U can't build a world class nation without basic hygiene standards. Never. #SwachhBharat #JaiHo
8367,2014-10-04 06:53:28+00:00,bhavinhjoshi,. @LICIndiaForever Looks like your people are not interested in #swachhBharat. Heaps of garbage in premises of #LIC buildings.
8368,2014-10-04 06:48:17+00:00,Plasma_Energy,#SwachhBharat Clean India !! Green India !! Plasma Energy is ready to build it. Join Us. 8655241234
8369,2014-10-04 06:47:48+00:00,brijeshsachde,"Today morning my gf participated in swachcha bharat abhiyaan n cleaned my wallet 😒 😂 😉
#MyCleanIndia #SwachhBharat #SwachBharatAbhiyan"
8370,2014-10-04 06:45:24+00:00,shailichopra,As @PMOIndia rolls out #mycleanindia corporates queue up too. @jetairways now has #SwachhBharat fund on their flights
8371,2014-10-04 06:42:52+00:00,RituRanjan1908,#SwachhBharat PM shld make it compulsary/advice for each MP and celebrity to adopt atleast one village/city and also the timeline
8372,2014-10-04 06:37:04+00:00,Nirliptak,"Started #SwachhBharat campaign on my TL. If I am no more following you, don't blame me."
8373,2014-10-04 06:02:24+00:00,iamrahuljain28,"#Look around, #walk around, #breathe #clean air and don’t #litter the #ground.#CleanIndiaWithBeingHuman #CleanIndia #SwachhBharat"
8374,2014-10-04 05:52:42+00:00,rajdebiprasad,"Stay clean and keep your surroundings clean and please stop taking bribes, then the nation will be clean #SwachhBharat #CleanIndiaMovement"
8375,2014-10-04 05:32:12+00:00,girishjohar,"Aamir, Priyanka, Kamal Haasan, Sachin Tendulkar &amp; now Salman Khan joins the #SwachhBharat campaign of PM Namo !"
8376,2014-10-04 05:14:24+00:00,mangalorefelix,Is Mr. Modi trying to divert from the real issues by doing all these #SwachhBharat #ModiAtMadison #Chinatown @japantimes
8377,2014-10-04 05:10:22+00:00,aaremj,True @narendramodi Initiative is Gr8 v need 2 demonstrate Drive 2dedicate 2Bapu #SwachhBharat in2019 @PMOIndia @aicmas @bjpsamvad @YouthBJP
8378,2014-10-04 04:50:20+00:00,sakshijoshii,"Ppl go 2 theatres, bt it's sad and shameful to see their filth all over after the movie? Do they eat the same way at home? #SwachhBharat"
8379,2014-10-04 04:41:20+00:00,alisha_horo,"If PM #Modi's #swachhbharat campaign gains as much momentum as d ice bucket challenge, India will be clean in a month..."
8380,2014-10-04 04:23:41+00:00,iamamkay,#SwachhBharat @narendramodi Pl do not burden the students with extra work. Only each need to raise hands &amp; take a vow. Society will change
8381,2014-10-04 04:22:21+00:00,iamamkay,"#SwachhBharat @narendramodi young students influence the parents. Once they accept the family, village, society accepts"
8382,2014-10-04 04:13:40+00:00,prasadsatam,Today morning my wife participated in #SwachhBharat abhiyan and cleaned my wallet.
8383,2014-10-04 04:13:31+00:00,ErMKRao,"For cleaning,,,,, one way can be affective whenever everybody should Start with clean jhhadhoo. And never use bad language.  #SwachhBharat"
8384,2014-10-04 04:04:17+00:00,irakarnik,Remnants of last night's passionate ravan-burning at Shivaji Park : Garbage as far as the eye can see. Was #SwachhBharat a one day thing?
8385,2014-10-04 03:35:31+00:00,gulvaniharesh,"Today morning my wife participated in swachh bharat abhiyaan and cleaned my wallet.. ☺☺
#SwachhBharat"
8386,2014-10-04 03:24:12+00:00,ameyzer,I threw a chocolate wrapper on the street and chewed the chocolate shamelessly. #YOLO #sweg  #ModiPls #CleanIndia #SwachhBharat #Sarcasm.
8387,2014-10-04 02:37:54+00:00,UrbanZameendar,"Any mopping, brooming, cleaning dishes at your wife's instruction will not be considered as a contribution towards #SwachhBharat Abhiyan."
8388,2014-10-04 02:25:50+00:00,actindia,"#CleanIndia Not possible, unless we the people unites for a #SwachhIndia! 
#SwachhBharat #Patna #Bihar #India #Delhi #Mumbai #PatnaStampede"
8389,2014-10-04 02:23:50+00:00,vinod_sharma,"Even the President of India has participated in #SwachhBharat mission

Where is the President of the Congress party? And her Vice-president?"
8390,2014-10-04 02:05:37+00:00,today_opinion,"If your job as a journalist is to sell hate, then you are guilty. #shame #Dusshera #ShameAbroad #ModiInAmerica #SwachhBharat"
8391,2014-10-04 02:05:07+00:00,itgotworse,"#SwachhBharat campaign was launched on October 2nd 1964. So, clean India campaign is 50 years old. Nothing has changed in 50 years."
8392,2014-10-04 01:47:52+00:00,today_opinion,Did Kamaal R Khan and Rajdeep Sardeshai went to same school?  Just asking !! #SwachhBharat  #ModiInAmerica #ShameAbroad #Dusshera
8393,2014-10-04 01:26:07+00:00,actindia,Good Morning India ! #Suprabhat Bharat ! May festive days bring joy to our #India ! #VandeBharat #HappyDussehra #SwachhBharat #VandeMataram
8394,2014-10-04 01:25:57+00:00,JohnRayhan,"Those people who swear for #SwachhBharat yesterday are immersing idols, polythene, clothes, bamboos etc into the river"
8395,2014-10-04 01:25:13+00:00,Rajnissh_Soodd_,"#SwachhBharat movement of @narendramodi Ji really seem to be buzz.. Y'day in Mysore trip observed lot of parents reminding kids ""Dont throw"""
8396,2014-10-04 01:04:37+00:00,Iflyoften,Happy Dussehra to  all #Indians I wish you a wonderful festive season.  Truth always wins.   Let's #SwachhBharat by cleaning up corruption.
8397,2014-10-04 00:36:07+00:00,ParulZelezny,Proud of @Narendramodi_PM for launching #MyCleanIndia campaign. Both govnment support &amp; participation of public is needed for #SwachhBharat
8398,2014-10-03 22:13:08+00:00,diplomatic_chap,"Only 53% Indians wash their hands after defecation. Guess 'haath dhoke peeche pada hai"" doesn't apply to most people. #SwachhBharat"
8399,2014-10-03 21:34:51+00:00,ShubhamLovelove,#SwachhBharat also means hygiene. Are u using so much water that ur fellow citizen in slums does not even have enuff for cleaning utensils?
8400,2014-10-03 21:32:05+00:00,ShubhamLovelove,#SwachhBharat Should Co's that create rubbish n pollution be held responsible for d clean up. Like plastic packaging that kills environment.
8401,2014-10-03 21:31:33+00:00,ShubhamLovelove,"#SwachhBharat means cleaning up your rubbish. But it also means not creating rubbish. The more you consume, the more rubbish you create."
8402,2014-10-03 21:31:23+00:00,ShubhamLovelove,#SwachhBharat is not just about a clean up. Are builders creating toilets and clean living spaces for immigrant labour? Bet they are not.
8403,2014-10-03 21:31:07+00:00,ShubhamLovelove,#SwachhBharat is not just about sweeping dirt. Its about clean air and rivers too. Is the luxury car u r driving creating more pollution?
8404,2014-10-03 20:15:08+00:00,chintanhtrivedi,#CleanIndia Were indians really waiting for Narendra Modi to clean their own country since many years? #swachhindia #SwachhBharat @ndtv
8405,2014-10-03 19:56:43+00:00,sabahat_rana,"Just #Sweeping wont help #IND needs proper sanitation sys, garbage disposal sys, solid waste management sys etc in place #SwachhBharat"
8406,2014-10-03 19:23:32+00:00,MengiShubham,"Really seen patriotism in our youth today except from 15 august and 26 jan....
#merabharat #swachhbharat"
8407,2014-10-03 19:23:01+00:00,DrAmit_Ingalagi,"thats what happens when pm talks. #ManKiBaat. People, media and whole nation talks,science #marsorbitor cleaning #SwachhBharat #MyCleanIndia"
8408,2014-10-03 19:15:07+00:00,WeAreNewDelhi,Good Q! RT @pranavsapra: What's the point of #CleanUpIndia &amp; #SwachhBharat when you're going to burn gigantic paper figurines the next day?
8409,2014-10-03 19:11:39+00:00,Apra_RedForAll,"I do hope #SwachhBharat  will work and help clean up our country which, as we all know, is in a state of putrefaction owing to filth."
8410,2014-10-03 19:07:12+00:00,coolraj82,"Dear #KamalHasan, @narendramodi invited u 4 #SwachhBharat as #PM of India &amp; not as leader of #BJP. He even invited @ShashiTharoor of #INC."
8411,2014-10-03 19:05:08+00:00,HKupdate,Salute to Mammooty for taking up @PMOIndia 's #SwachhBharat campaign unlike the sarcastic comment of Kamal Hassan
8412,2014-10-03 18:59:32+00:00,YoYoFunnySing,"Modi ji, i hope iss #SwachhBharat mission ka koi digital version nahi nikaloge aap .. I am not gonna delete any of my porn"
8413,2014-10-03 18:41:33+00:00,sushantmarathe,Can the #SwachhBharat movement be extended towards cleaning up #dolts who congest roads n block traffic in the name of religion n festivals?
8414,2014-10-03 18:31:28+00:00,mayankhoney47,"RT guptasha2006: #AAP malwinder25: #AAP MP Dr.Gandhi demands regularisation of all safai workers as a part of #SwachhBharat campaign
#Nat..."
8415,2014-10-03 18:22:47+00:00,mdaffan_,"RT guptasha2006: #AAP malwinder25: #AAP MP Dr.Gandhi demands regularisation of all safai workers as a part of #SwachhBharat campaign
#Nat..."
8416,2014-10-03 18:22:38+00:00,Dhiriously,"Designer of Swachh Bharat logo awarded 50k, while copywriter of the tagline 25k. Ek kadam 'inequality' ki ore. #SwachhBharat."
8417,2014-10-03 18:20:18+00:00,shalinigAAP,"#AAP @malwinder25: #AAP MP Dr.Gandhi demands regularisation of all safai workers as a part of #SwachhBharat campaign
#NationBuil...  #AAP"
8418,2014-10-03 18:14:09+00:00,pranavsapra,What's the point of #CleanUpIndia and #SwachhBharat when you're going to burn gigantic paper figurines the next day?
8419,2014-10-03 18:10:10+00:00,srishti287,Reducing consumption=reducing wastage. Reducing wastage=reducing garbage. Reducing garbage is also our responsibility. #SwachhBharat #reduce
8420,2014-10-03 18:09:27+00:00,TheSanidhya,"RT 2nd Oct is Dry Day in India..now it is also Cleaning- #SwachhBharat day as well…so from now onwards it will be called.

Dry Cleaning Day…"
8421,2014-10-03 18:08:46+00:00,geddit_,"""@tushar_yes: Air India cancels Melbourne-Delhi flight as toilets of Boeing 787 Dreamliner clogged #aviation @htTweets"" #SwachhBharat :P"
8422,2014-10-03 17:53:58+00:00,akshathannayak,"My friends &amp; I, are gonna begin #GarbageBucketChallenge soon. :-) #SwachhBharat @narendramodi @thekiranbedi @pranavmistry"
8423,2014-10-03 17:50:34+00:00,KothariNayan,Today morning my wife participated in swachcha bharat abhiyaan and cleaned my wallet #SwachhBharat #wife
8424,2014-10-03 17:48:45+00:00,balu81211,if you are an Indian Please support #SwachhBharat.. it is a dream of Mahatma Gandhi..we will fulfill his dream.. he fight for us
8425,2014-10-03 17:46:15+00:00,renju1987,#SwachhBharat For how many days this heat will be there..make it a part of everyone's life. Not just PM said to do so for one day.
8426,2014-10-03 17:43:12+00:00,JMAITREI,"#SwachhBharat 
PPPP model for clean India. Dey build,we maintain."
8427,2014-10-03 17:40:35+00:00,JMAITREI,"#SwachhBharat 
Need for a cleanliness culture. Open waste disposal shud prick us."
8428,2014-10-03 17:36:41+00:00,Mohitmsood,"16yrs old girl killed, 4 injured in Pak firing at #LoC #Poonch

Where are 56 inch ka seena? hiding? #coward #shame #SwachhBharat"
8429,2014-10-03 17:36:26+00:00,JMAITREI,"#SwachhBharat 
Hygeine is not a one time activity but a process. Lets pledge to b pro hygeine be it personal or community."
8430,2014-10-03 17:22:54+00:00,RachnaChhabria1,"Bapu started d Quit India Movement, Modi started d Clean India Movement. 2 Epic Movements that will change the Fate of India #SwachhBharat"
8431,2014-10-03 17:10:33+00:00,VivekUvaach,"""I am happy Modi has launched cleanliness drive"" I told Lulu, my parrot. ""That's what Indians want,"" he added ""others to do!"" #SwachhBharat"
8432,2014-10-03 17:02:09+00:00,ashlyjames19,PM Modi’s Clean India campaign is a great movement &amp; every1 should follow. PM &amp; all ministers should spend 30mnts/week 4 it #SwachhBharat
8433,2014-10-03 17:00:00+00:00,veera_iaf,New era of inclusive politics... @narendramodi invites people from different walks of life for #SwachhBharat  Kudos Hon'ble PM.
8434,2014-10-03 16:54:56+00:00,rahullbaba,Very Soon Girls will start uploading #Selfie with a broom and guys commenting so cute #SwachhBharat
8435,2014-10-03 16:51:44+00:00,Shout_here,#SwachhBharat We did saw many littering around even today in bangalore city. A long way to go for this movement to have an impact @PMOIndia
8436,2014-10-03 16:41:44+00:00,Sithanthi,if Modi is comitted to #SwachhBharat let him ban ''paan'' consumption! can he?@PMOIndia @INCIndia @nesoron @jay_ambadi @Mohaniya88 @MehekF
8437,2014-10-03 16:30:49+00:00,newagekali,elite Bengali folk at Durga puja in a posh area in Bangalore. And people can't even throw their food plates in the bin! #SwachhBharat
8438,2014-10-03 16:27:01+00:00,nudelhilawfora,Charity begins at home. PM's #SwachhBharat abhiyaan would certainly be sustainable if a citizen takes it as individual daily to do list.
8439,2014-10-03 16:19:02+00:00,Raghu_deeps,Peoples are real sick minded if they are saying that all cause is a show off....go morons ever u can  help instead! @PMOIndia #SwachhBharat
8440,2014-10-03 16:17:40+00:00,heyshivalika,"#BiggBossWithSalmam #BiggBoss8 can't wait to see @BeingSalmanKhan  ka insaaf, it's getting dirty @BiggBoss #SwachhBharat #swachhindia"
8441,2014-10-03 16:09:17+00:00,manoharrocksss,PM started this #SwachhBharat campaign because he saw an engineering boys hostel recently. 󾌩󾌪󾰛
8442,2014-10-03 16:03:27+00:00,BoneDocktor,"Right now #CleanIndia and #SwachhBharat (both are same) are trending, and there is a moron promoting #SwachhIndia. 
#MakeWayForNewTrends."
8443,2014-10-03 16:02:57+00:00,lchavan,"Did 9 people whom modi nominated for #SwachhBharat , nominate next 9? Itna time lagaoge then how will it go viral?"
8444,2014-10-03 16:02:21+00:00,voicesinthemind,Today the newspaper was littered with horrible #advertising on #CleanIndia #SwachhBharat #CleanIndiaCampaign #SwachhBharatMission #fail
8445,2014-10-03 15:50:02+00:00,aaremj,+ve response by @ShashiTharoor 2 @narendramodi invite 4 #SwachhBharat demonstrates comitment 2 Country's interest above politcs.Commendable!
8446,2014-10-03 15:42:31+00:00,bccsharma1,"RT @vinod_sharma: PM wants Gandhi's photos, not his, to be used in the #SwachhBharat campaign.

Over to you Sonia."
8447,2014-10-03 15:34:47+00:00,HarshalPatel_,Amazing episode #TarakMehtaKaOoltaChasma including #MaaAshapura &amp; #Hajipir yatra also motivation 4 #swachhindia #SwachhBharat #MyCleanIndia
8448,2014-10-03 15:24:39+00:00,Sharanyashettyy,OMG totally in love with #SwachhBharat ads on tv :) good one there @PMOIndia
8449,2014-10-03 15:18:42+00:00,thekiranbedi,"(Do we need @PMOIndia to educate us?) @dheerajrazdan: Pl make Diwali cleaner,less noisy,less polluting,for yr own sake and for #SwachhBharat"
8450,2014-10-03 15:13:49+00:00,microrao,Cleaning the streets is a small part; the biggest part is to prevent the trash from reaching our streets. #SwachhBharat #CleanIndia
8451,2014-10-03 14:48:44+00:00,vbannerji,Supreme Court too joins PM #Modi's #SwachhBharat campaign
8452,2014-10-03 14:41:59+00:00,ShriVV,"#Modi with #SwachhBharat has snatched Gandhi legacy from CongI and broom away from #AAP, what an idea sirji! It must hurt bad for Sickulars"
8453,2014-10-03 14:36:41+00:00,navneetanand,"Build toilets, rebuild India @PMOIndia @narendramodi #SwachhBharat #MyCleanIndia"
8454,2014-10-03 14:24:23+00:00,hariharannaidu,Bring in technology to contain &amp; clean dump yards in every state &amp; not just in #BJP ruled states. #SwachhBharat
8455,2014-10-03 14:21:23+00:00,hariharannaidu,Ensure every street / lane has ample trees and dustbins. #SwachhBharat
8456,2014-10-03 14:07:45+00:00,sanjaynadkarni,"Love the #SwachhBharat initiative. My take from the campaign: All round hygiene. Waste, sound, air, traffic, plastic, e-waste. Am in."
8457,2014-10-03 14:04:24+00:00,RevanthReddyCh,"Before : We clean India by #BringingBackBlackMoney After :We clean India by #SwachhBharat is dis  #AcheDin ? @AamAadmiParty"
8458,2014-10-03 14:00:00+00:00,SunilMalhotra,"Epiphany at #SwachhBharat initiative of @NaiDishaNGO yesterday - lower class youth have hope and enthusiasm, middle class harbours cynicism."
8459,2014-10-03 13:59:10+00:00,tvseriesbuff,"Modi calls on Salman to take part in the #SwachhBharat drive, freeing the pavements from pavement dwellers has made him perfect for the job."
8460,2014-10-03 13:59:02+00:00,surnell,Bwahaha! There it comes. Chiddu says clean India was UPA idea. Now everyone can laught their guts off #SwachhBharat
8461,2014-10-03 13:55:59+00:00,iNPday,i should really stop developing crushes on people i can’t touch #swachhindia #SwachhBharat
8462,2014-10-03 13:52:43+00:00,Abhej1t,"At the Ajanta caves, a World Heritage Site, watching people litter without guilt or second thought. That's why a #SwachhBharat needed."
8463,2014-10-03 13:45:15+00:00,advaitaglance,Every clean country has a very strong law on cleanliness INR8000 to 5 Lakhs/3 month cleaning punishment and one year of Jail.#SwachhBharat
8464,2014-10-03 13:25:36+00:00,Mik_Hamilton_,#SwachhBharat this is a great campaign
8465,2014-10-03 13:19:03+00:00,grhitesh,Rahul Gandhi couldnt find time early in the morning for #SwachhBharat #MyCleanIndia but for VIP seat at Ramlila Ground he is free #ManKiBaat
8466,2014-10-03 13:17:06+00:00,iSonalstar,It's good to see #Modi promote a clean India &amp; smartly tagging actors to help promote. Just hope that #SwachhBharat isn't a publicity stint
8467,2014-10-03 13:05:45+00:00,pramodthimmaiah,"Please take note that mopping &amp; cleaning ur own house at ur wifes directives will not be counted as contributing to ""#SwachhBharat Abhiyaan"""
8468,2014-10-03 12:59:02+00:00,taskBulls,"Our nation is not a dustbin
#taskBulls takes d initative of keping d surroundings clean wid #SwachhBharat #MyCleanIndia #Swachhindia abhiyan"
8469,2014-10-03 12:55:35+00:00,ajay_uk12,"#SwachhBharat. mission for 1.25 billion people...mumkin hai!!!!!!!!
YES!!!together we Can."
8470,2014-10-03 12:52:59+00:00,thayir_saaadhum,"Swacch Bharat -you can do ur bit by ensuring source segregation of garbage at home! Vermi compost wet waste, recycle dry ones.#SwachhBharat"
8471,2014-10-03 12:44:49+00:00,alphabetiya,Our little boys pee in public. They r only following the example set by the adult males in the family #SwachhBharat #swachhindia
8472,2014-10-03 12:31:43+00:00,alphabetiya,"The front page TOI ad grandly talks abt a toilet in every school when we dont have enough teachers, blackboards, even schools #SwachhBharat"
8473,2014-10-03 12:31:35+00:00,i_Anugreh,"In one stroke #Modi robed #Bapu from Congress and Jhaadu from #Kejariwal
This is called Politics..sekho bharat sekho #SwachhBharat"
8474,2014-10-03 12:30:17+00:00,alphabetiya,2/2 on to the streets during heavy rains and we are talking about #SwachhBharat? It's difficult not to scoff
8475,2014-10-03 12:27:43+00:00,nishantgunner10,#SwachhBharat campaign successful by cleaning up Pakistan in the #AsianGames
8476,2014-10-03 12:22:28+00:00,ShopCJStudios,Cleanliness is next to Godliness so take up STAR CJ's #SwachhGhar campaign &amp; promise to begin the #SwachhBharat campaign from your own homes
8477,2014-10-03 12:22:02+00:00,ShopCJStudios,STAR CJ congratulates PM Narendra Modi and his cabinet colleagues on their energetic start to the #SwachhBharat campaign.
8478,2014-10-03 12:15:14+00:00,aniraj5,#SwachhBharat. Dear PM please ensure solid waste management plant within a radius of100km to have proper disposal of collected garbage
8479,2014-10-03 12:02:43+00:00,AmanTainguria22,"Dear Yesudas, better contribute to #SwachhBharat by not opening your mouth."
8480,2014-10-03 11:53:43+00:00,jyotishiralee,#SwachhBharat India Inc pledges resources;sales &amp; mfg of sanitation prod 2 surge;HOW 1 simple idea can galvanise nation &amp; catalyse d economy
8481,2014-10-03 11:53:30+00:00,hariharannaidu,All roads should've grass cultivated on both ends thus disallowing dust to accumulate air space &amp; trees planted in medians. #SwachhBharat
8482,2014-10-03 11:49:09+00:00,_nirmalya,Imagine having 100s of dustbins in the streets of Delhi in place of those   #SwachhBharat banners.
8483,2014-10-03 11:48:58+00:00,hariharannaidu,"Every slums, housing board colonies, Coum river side encroachment places to have toilets in PPP format. #SwachhBharat"
